BUGESERA;RUHUHA;
BUGESERA;MAYANGE;
BUGESERA;MUSENYI;
BUGESERA;NYARUGENGE;
BUGESERA;KAMABUYE;
KIREHE;KIGARAMA;
KIREHE;MUSHIKIRI;
KIREHE;KIREHE;
KIREHE;GATORE;
KIREHE;MPANGA;
NGOMA;SAKE;
NGOMA;KIBUNGO;
NGOMA;SAKE;
NGOMA;REMERA;
NGOMA;ZAZA;
NYAGATARE;NYAGATARE;
NYAGATARE;KARANGAZI;
NYAGATARE;GATUNDA;
NYAGATARE;NYAGATARE;
NYAGATARE;RUKOMO;
RWAMAGANA;MUYUMBU;
RWAMAGANA;NZIGE;
RWAMAGANA;KIGABIRO;
RWAMAGANA;RUBONA;
RWAMAGANA;NYAKARIRO;
GATSIBO;KIRAMURUZI;
GATSIBO;KIZIGURO;
GATSIBO;GITOKI;
GATSIBO;KAGEYO;
GATSIBO;GASANGE;
KAYONZA;NYAMIRAMA;
KAYONZA;RUKARA;
KAYONZA;GAHINI;
KAYONZA;RUKARA;
KAYONZA;KABARE;
RUSIZI;NZAHAHA;
RUSIZI;GITAMBI;
RUSIZI;GIHEKE;
RUSIZI;RWIMBOGO;
RUSIZI;GASHONGA;
RUSIZI;NKOMBO;
RUBAVU;NYAKILIBA;
RUBAVU;GISENYI;
RUBAVU;GISENYI;
RUBAVU;GISENYI;
RUBAVU;NYAMYUBA;
NYABIHU;JENDA;
NYABIHU;RAMBURA;
NYABIHU;JENDA;
NYABIHU;RAMBURA;
NYABIHU;KANAMA;
NYABIHU;MUKAMIRA;
NYAMASHEKE;BUSHEKERI;
NYAMASHEKE;KARENGERA;
NYAMASHEKE;GIHOMBO;
NYAMASHEKE;KANJONGO;
NYAMASHEKE;KAGANO;
NYAMASHEKE;SHANGIV;
RUTSIRO;MUSHUBATI;
RUTSIRO;GIHANGO;
RUTSIRO;GIHANGO;
RUTSIRO;RUSEBEYA;
RUTSIRO;MUKURA;
KARONGI;RUBENGERA;
KARONGI;RUBENGERA;
KARONGI;GISHYITA;
KARONGI;GASHALI;
KARONGI;BWISHYURA;
NGORORERO;GATUMBA;
NGORORERO;KABAYA;
NGORORERO;NYANGE;
NGORORERO;GORORERO;
NGORORERO;MATYAZO;
MUSANZE;KIMONYI;
MUSANZE;KINIGI;
MUSANZE;MUHOZA;
MUSANZE;MUSANZE;
MUSANZE;NKOTSI;
BURERA;NEMBA;
BURERA;CYERU;
BURERA;KINONI;
BURERA;KAGOGO;
BURERA;RUGENBARI;
GICUMBI;KAGEYO;
GICUMBI;RUKOMO;
GICUMBI;KANIGA;
GICUMBI;MIYOVE;
GICUMBI;KAGEYO;
GAKENKE;RUSHASHI;
GAKENKE;RULI;
GAKENKE;NEMBA;
GAKENKE;RUSHASHI;
GAKENKE;NEMBA;
RULINDO;BUSHOKI;
RULINDO;KINZUZI;
RULINDO;BASE;
RULINDO;MURAMBI;
RULINDO;KINIHIRA;
GISAGARA;KIBILIZI;
GISAGARA;SAVE;
GISAGARA;SAVE;
GISAGARA;MUSHA;
GISAGARA;MUKINDO;
NYAMAGABE;TARE;
NYAMAGABE;KITABI;
NYAMAGABE;CYANIKA;
NYAMAGABE;GASAKA;
NYAMAGABE;GASAKA;
NYARUGURU;RURAMBA;
NYARUGURU;MUGANZA;
NYARUGURU;NYABIMATA;
KAMONYI;MUGINA;
KAMONYI;RUNDA;
KAMONYI;RUNDA;
KAMONYI;NYAMIYAGA;
KAMONYI;KAYUMBU;
MUHANGA;SHYOGWE;
MUHANGA;NYARUSANGE;
MUHANGA;MUHANGA;
MUHANGA;NYAMABUYE;
MUHANGA;NYAMABUYE;
HUYE;RUSATIRA;
HUYE;MBAZI;
HUYE;KIGOMA;
HUYE;HUYE;
HUYE;NGOMA;
RUHANGO;BWERAMANA;
RUHANGO;BYIMANA;
RUHANGO;NTONGWE;
RUHANGO;KINAZI;
RUHANGO;BYIMANA;
RUHANGO;KABAGALI;
NYANZA;BUSASAMANA;
NYANZA;MUKINGO;
NYANZA;BUSORO;
NYANZA;MUKINGO;
NYANZA;BUSASAMANA;
KICUKIRO;NYARUGUNGA;
KICUKIRO;NIBOYE;
KICUKIRO;NYARUGUNGA;
KICUKIRO;MASAKA;
KICUKIRO;KANOMBE;
NYARUGENGE;KIMISAGARA;
NYARUGENGE;NYARUGENGE;
NYARUGENGE;NYAMARAMBO;
NYARUGENGE;NYARUGENGE;
NYARUGENGE;GITEGA;
GASABO;RUSORORO;
GASABO;KINYINYA ;
GASABO;RUTUNGA;
GASABO;GATSATA;
GASABO;RUSORORO;
GASABO;JABANA;
